card_cm_bank12m_pct,card_cm_bank24m_pct,card_cm_bank60m_pct
0.022000000000000002,0.17800000000000002,0.2
1.0,1.0,1.0
-1.0,-1.0,-1.0
0.0,0.037000000000000005,1.0
0.33299999999999996,0.33299999999999996,0.667
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.0,1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
0.0,0.0,1.0
1.0,1.0,1.0
0.0,0.091,0.455
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.33299999999999996
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.2,0.6
0.083,0.083,0.41700000000000004
0.028999999999999998,0.057,0.8290000000000001
0.0,0.0,0.0
1.0,1.0,1.0
0.75,0.75,0.917
0.75,0.75,0.917
0.0,0.0,1.0
0.0,0.25,1.0
0.462,0.5379999999999999,0.846
0.5,0.667,1.0
0.0,0.077,0.615
0.0,1.0,1.0
0.0,0.818,0.909
1.0,1.0,1.0
0.0,0.8,1.0
0.33299999999999996,1.0,1.0
0.0,0.071,0.5
0.0,0.055999999999999994,1.0
0.0,0.5,1.0
0.16699999999999998,0.33299999999999996,0.33299999999999996
1.0,1.0,1.0
0.0,0.33299999999999996,1.0
0.33299999999999996,1.0,1.0
0.0,0.071,0.857
0.0,0.0,0.0
0.1,0.3,1.0
0.222,1.0,1.0
0.083,0.083,0.667
-1.0,-1.0,-1.0
0.33299999999999996,0.667,1.0
0.2,0.5,0.8
0.0,0.0,0.28600000000000003
0.0,0.0,0.0
0.0,0.0,0.25
0.0,0.5,0.5
0.14300000000000002,0.14300000000000002,1.0
0.0,0.0,0.0
0.0,0.5,0.5
0.0,0.0,1.0
0.111,0.222,0.778
0.0,0.5,0.75
0.0,0.5,0.75
0.0,0.125,0.75
0.6,0.8,1.0
0.0,0.1,1.0
0.33299999999999996,1.0,1.0
0.0,0.0,0.33299999999999996
0.0,0.16699999999999998,1.0
0.0,0.308,0.6920000000000001
0.0,0.0,0.087
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.087
0.14300000000000002,0.429,1.0
0.0,0.111,0.222
-1.0,-1.0,-1.0
0.0,0.2,0.6
0.0,0.2,0.2
0.2,0.6,1.0
0.125,1.0,1.0
0.0,0.2,0.6
-1.0,-1.0,-1.0
0.0,0.0,0.5
-1.0,-1.0,-1.0
0.0,0.0,0.0
0.0,0.0,0.7140000000000001
0.0,0.667,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.13,0.7829999999999999,1.0
0.0,0.1,0.7
0.0,0.067,1.0
0.0,0.0,1.0
0.0,0.33299999999999996,0.33299999999999996
0.0,0.33299999999999996,0.33299999999999996
0.0,0.556,0.778
-1.0,-1.0,-1.0
0.0,0.25,1.0
0.0,0.4,1.0
0.0,0.2,1.0
-1.0,-1.0,-1.0
0.33299999999999996,0.33299999999999996,0.33299999999999996
0.111,0.111,1.0
0.0,0.0,1.0
0.5,0.5,0.5
0.0,0.5,1.0
-1.0,-1.0,-1.0
0.0,0.0,1.0
0.5,0.5,1.0
0.0,0.25,0.75
0.0,0.0,1.0
0.33299999999999996,0.33299999999999996,1.0
1.0,1.0,1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
0.0,0.0,1.0
-1.0,-1.0,-1.0
0.0,0.0,0.0
0.182,0.273,1.0
0.0,1.0,1.0
0.5,0.5,0.5
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.16699999999999998,0.16699999999999998,0.667
0.083,0.083,0.667
0.14300000000000002,0.28600000000000003,0.5710000000000001
0.0,0.0,0.5
0.733,0.867,1.0
0.0,0.0,1.0
-1.0,-1.0,-1.0
0.0,0.0,0.105
0.1,0.1,1.0
0.5,0.5,1.0
0.059000000000000004,0.059000000000000004,0.11800000000000001
-1.0,-1.0,-1.0
1.0,1.0,1.0
0.4,0.4,0.6
0.059000000000000004,0.11800000000000001,1.0
0.0,0.154,0.154
0.0,0.159,0.182
0.0,0.0,0.111
0.0,0.5,0.75
0.0,1.0,1.0
0.0,0.111,0.667
0.0,0.5,0.75
0.0,0.0,0.2
0.0,1.0,1.0
0.0,0.0,0.33299999999999996
0.0,0.0,0.5
0.0,0.0,1.0
0.0,0.0,0.667
-1.0,-1.0,-1.0
0.0,0.0,1.0
0.0,0.8,1.0
-1.0,-1.0,-1.0
0.231,0.9229999999999999,1.0
1.0,1.0,1.0
-1.0,-1.0,-1.0
0.4,0.4,1.0
-1.0,-1.0,-1.0
1.0,1.0,1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
0.0,0.04,0.12
0.0,1.0,1.0
0.667,0.667,1.0
0.0,0.16699999999999998,1.0
0.0,0.0,0.667
-1.0,-1.0,-1.0
0.0,0.667,0.667
-1.0,-1.0,-1.0
0.0,0.0,0.091
-1.0,-1.0,-1.0
0.0,1.0,1.0
0.0,0.0,1.0
0.0,0.0,1.0
1.0,1.0,1.0
0.0,1.0,1.0
0.111,0.222,0.444
0.0,0.0,0.667
-1.0,-1.0,-1.0
0.5,1.0,1.0
0.1,0.2,0.6
0.0,0.0,0.154
0.0,0.0,0.28600000000000003
0.5,0.5,1.0
-1.0,-1.0,-1.0
0.0,0.33299999999999996,1.0
0.1,0.2,0.6
0.0,0.0,1.0
1.0,1.0,1.0
-1.0,-1.0,-1.0
0.33299999999999996,0.33299999999999996,1.0
0.0,0.0,0.0
0.0,0.071,0.7140000000000001
0.0,0.0,1.0
0.273,0.364,0.636
0.0,0.0,1.0
0.0,0.0,0.25
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
0.6,1.0,1.0
0.125,0.25,0.75
0.0,0.0,1.0
0.5,0.5,1.0
0.8,0.8,1.0
0.0,0.235,0.941
0.25,1.0,1.0
0.0,0.192,0.654
0.091,0.091,1.0
0.0,0.0,0.0
0.273,0.364,0.636
0.036000000000000004,0.071,0.46399999999999997
0.5,0.5,0.5
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
0.0,0.16,0.88
0.0,0.556,1.0
0.0,0.0,1.0
0.5,1.0,1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
0.0,0.235,0.588
0.0,0.125,0.75
0.0,0.0,0.5
0.5,1.0,1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
0.0,0.0,0.5
0.0,0.083,0.083
0.0,0.0,0.0
0.055999999999999994,0.278,0.5
0.0,0.1,0.9
0.0,0.5,0.5
0.0,0.33299999999999996,0.667
0.067,0.2,0.733
0.0,0.25,0.25
0.0,1.0,1.0
0.2,0.4,1.0
0.0,0.25,1.0
0.0,0.0,0.3
-1.0,-1.0,-1.0
0.33299999999999996,0.444,0.889
-1.0,-1.0,-1.0
0.0,0.0,0.0
0.28600000000000003,1.0,1.0
0.08,0.2,0.6
-1.0,-1.0,-1.0
0.08,0.2,0.6
0.0,0.0,0.33299999999999996
0.0,0.0,0.0
0.5,1.0,1.0
0.5,1.0,1.0
0.4,0.6,1.0
1.0,1.0,1.0
-1.0,-1.0,-1.0
0.4,0.6,1.0
0.0,0.0,0.33299999999999996
-1.0,-1.0,-1.0
0.0,0.1,0.6
0.0,0.0,0.769
0.0,0.4,1.0
0.0,0.25,1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
0.0,0.07400000000000001,0.519
0.0,0.33299999999999996,1.0
0.25,0.75,1.0
-1.0,-1.0,-1.0
0.0,0.0,1.0
0.15,0.15,0.4
-1.0,-1.0,-1.0
0.032,0.19399999999999998,0.581
0.111,0.222,0.778
0.0,0.2,0.8
0.0,0.0,0.25
0.0,0.0,0.667
0.0,1.0,1.0
-1.0,-1.0,-1.0
0.222,0.667,0.889
-1.0,-1.0,-1.0
0.2,0.467,0.867
0.0,0.0,0.636
0.0,0.174,0.522
0.0,0.0,1.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.444,1.0
0.5,0.5,1.0
-1.0,-1.0,-1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.5,0.9,1.0
0.0,0.364,1.0
0.042,0.042,0.25
0.0,0.0,1.0
-1.0,-1.0,-1.0
0.0,0.0,0.5
0.5,0.5,1.0
-1.0,-1.0,-1.0
0.33299999999999996,0.667,1.0
0.0,0.0,1.0
0.062,0.125,0.188
0.875,0.938,1.0
0.16699999999999998,0.16699999999999998,0.16699999999999998
0.0,0.19,0.762
0.0,0.0,0.0
-1.0,-1.0,-1.0
0.062,0.062,0.688
0.0,0.0,0.389
-1.0,-1.0,-1.0
0.667,1.0,1.0
0.0,0.75,0.75
0.0,0.059000000000000004,0.11800000000000001
-1.0,-1.0,-1.0
0.0,1.0,1.0
0.33299999999999996,1.0,1.0
0.0,0.0,0.348
0.0,0.25,0.25
0.0,0.059000000000000004,0.8240000000000001
0.2,0.2,0.4
0.16699999999999998,0.833,1.0
0.0,0.14300000000000002,0.5710000000000001
0.0,0.125,0.75
0.0,0.28600000000000003,1.0
0.33299999999999996,0.667,0.667
0.0,0.5,0.5
0.0,1.0,1.0
-1.0,-1.0,-1.0
0.0,1.0,1.0
0.929,0.929,1.0
0.0,0.0,0.6920000000000001
0.0,0.0,0.16699999999999998
0.33299999999999996,0.33299999999999996,0.833
0.036000000000000004,0.071,0.46399999999999997
-1.0,-1.0,-1.0
0.0,0.5,0.611
0.0,0.294,0.706
0.267,0.867,0.9329999999999999
0.083,0.083,1.0
0.0,0.33299999999999996,1.0
0.273,0.455,0.818
0.833,1.0,1.0
0.0,0.5,1.0
0.28600000000000003,0.28600000000000003,0.857
0.0,0.312,0.562
0.0,0.0,0.75
0.75,0.75,1.0
0.14300000000000002,0.214,1.0
0.0,0.294,0.706
0.6,1.0,1.0
0.0,0.5,1.0
0.032,0.19399999999999998,0.581
-1.0,-1.0,-1.0
0.091,0.909,1.0
0.263,0.263,0.737
1.0,1.0,1.0
-1.0,-1.0,-1.0
0.0,0.0,1.0
0.0,0.667,1.0
0.0,1.0,1.0
0.0,0.75,0.75
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.0,1.0
-1.0,-1.0,-1.0
0.0,0.0,1.0
0.08,0.08,0.96
0.0,0.0,0.6
0.125,0.125,0.125
0.0,0.0,0.9329999999999999
0.0,0.5,1.0
0.0,0.154,1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,0.222,1.0
-1.0,-1.0,-1.0
0.0,0.263,0.263
0.0,0.33299999999999996,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.33299999999999996,0.33299999999999996,0.667
0.0,0.14300000000000002,0.28600000000000003
0.0,0.16699999999999998,0.833
0.214,0.28600000000000003,1.0
0.0,0.263,0.789
0.0,0.0,0.0
0.212,0.33299999999999996,0.9390000000000001
0.111,0.667,1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
0.33299999999999996,0.667,1.0
0.0,0.0,0.21100000000000002
0.0,0.0,1.0
0.111,0.667,1.0
0.0,0.9,1.0
0.111,0.667,1.0
1.0,1.0,1.0
0.25,0.5,1.0
0.067,0.156,0.267
-1.0,-1.0,-1.0
0.0,0.0,0.0
0.0,0.33299999999999996,1.0
0.077,0.5379999999999999,1.0
0.0,0.0,0.7140000000000001
0.0,0.0,0.47200000000000003
0.111,0.667,1.0
0.0,0.7140000000000001,0.7859999999999999
0.0,0.375,0.625
1.0,1.0,1.0
0.0,0.0,0.0
-1.0,-1.0,-1.0
1.0,1.0,1.0
1.0,1.0,1.0
0.0,0.0,1.0
0.111,0.111,0.222
0.33299999999999996,0.833,0.833
0.0,0.0,0.33299999999999996
0.1,0.2,0.6
0.0,0.25,1.0
0.0,0.0,1.0
1.0,1.0,1.0
0.5,0.7140000000000001,1.0
0.0,0.0,0.867
0.0,0.5,0.5
0.0,0.0,0.0
0.14300000000000002,0.14300000000000002,0.14300000000000002
0.0,0.0,0.16699999999999998
0.0,0.0,0.16699999999999998
0.0,0.077,1.0
0.0,0.0,1.0
0.0,0.087,0.391
-1.0,-1.0,-1.0
0.0,0.0,0.0
-1.0,-1.0,-1.0
0.105,0.737,1.0
0.0,1.0,1.0
0.0,0.33299999999999996,0.5
0.0,0.0,0.0
0.133,0.133,0.733
0.0,0.0,0.6
0.0,0.111,1.0
-1.0,-1.0,-1.0
0.0,0.188,0.875
0.0,0.188,0.875
0.0,0.0,0.0
0.0,0.5,1.0
0.0,0.0,0.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
0.0,0.125,0.25
0.312,0.312,1.0
0.0,0.0,0.0
0.0,0.33299999999999996,0.556
0.0,0.28600000000000003,0.28600000000000003
0.0,0.0,0.667
-1.0,-1.0,-1.0
0.5,0.5,1.0
0.5,0.5,1.0
1.0,1.0,1.0
0.0,0.545,0.773
-1.0,-1.0,-1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.25,0.5,0.5
-1.0,-1.0,-1.0
0.0,0.0,1.0
0.042,0.083,0.16699999999999998
0.0,0.0,0.0
0.083,0.16699999999999998,0.75
0.0,1.0,1.0
0.0,0.125,0.5
1.0,1.0,1.0
-1.0,-1.0,-1.0
0.0,0.0,1.0
0.0,0.33299999999999996,1.0
0.0,0.0,0.0
0.0,0.14800000000000002,0.667
0.0,0.917,1.0
0.0,0.8,1.0
0.0,0.25,1.0
0.0,0.294,1.0
0.0,0.0,0.353
1.0,1.0,1.0
0.4,0.8,0.8
0.083,0.25,0.917
0.0,0.375,0.75
0.0,0.0,0.9329999999999999
0.083,0.25,0.917
0.083,0.25,0.917
0.037000000000000005,0.111,0.111
0.0,0.222,0.33299999999999996
0.0,0.0,1.0
0.25,0.917,1.0
0.25,0.5,1.0
-1.0,-1.0,-1.0
0.0,0.0,0.615
0.0,0.0,0.7140000000000001
0.33299999999999996,0.33299999999999996,0.33299999999999996
0.0,0.0,0.667
0.0,0.0,0.0
0.0,0.0,1.0
-1.0,-1.0,-1.0
0.0,0.14300000000000002,0.7140000000000001
0.0,0.28600000000000003,0.7859999999999999
-1.0,-1.0,-1.0
0.0,0.1,0.75
0.0,0.0,0.25
0.083,0.16699999999999998,0.25
0.0,0.14300000000000002,0.7140000000000001
0.0,0.0,1.0
0.0,0.062,0.5
0.25,0.25,0.75
0.125,0.25,0.375
0.0,0.583,0.75
0.0,0.0,1.0
1.0,1.0,1.0
0.0,0.25,1.0
-1.0,-1.0,-1.0
0.111,0.667,1.0
-1.0,-1.0,-1.0
0.0,0.0,0.75
0.0,0.2,0.8
0.0,0.0,0.667
1.0,1.0,1.0
-1.0,-1.0,-1.0
0.0,0.0,1.0
0.0,0.33299999999999996,0.33299999999999996
0.0,1.0,1.0
0.16699999999999998,0.16699999999999998,0.667
0.5,1.0,1.0
0.0,0.0,0.0
0.0,0.33299999999999996,0.667
0.0,0.0,0.3
0.33299999999999996,0.33299999999999996,1.0
0.5,1.0,1.0
0.273,0.273,0.727
0.33299999999999996,0.667,1.0
0.231,0.231,0.462
0.0,0.0,1.0
0.059000000000000004,0.47100000000000003,1.0
0.0,0.0,0.4
0.071,0.071,1.0
0.0,0.0,1.0
0.0,0.75,0.75
0.0,0.0,0.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
0.0,0.0,0.062
0.0,0.071,0.071
0.0,0.0,0.467
0.0,0.1,0.3
0.0,0.0,1.0
0.057,0.171,1.0
0.0,1.0,1.0
0.0,0.0,0.6
-1.0,-1.0,-1.0
0.2,0.4,0.8
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.1,0.3
0.0,0.0,0.318
0.0,0.25,1.0
0.0,0.0,0.5
0.0,0.47600000000000003,1.0
0.0,0.0,0.133
0.0,0.0,0.33299999999999996
0.059000000000000004,0.059000000000000004,1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.0,0.0
0.33299999999999996,1.0,1.0
-1.0,-1.0,-1.0
0.0,0.0,0.9440000000000001
0.0,0.0,0.0
-1.0,-1.0,-1.0
0.0,0.0,0.0
0.8,0.8,1.0
0.0,0.0,0.5710000000000001
0.778,0.889,0.889
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.6
0.0,1.0,1.0
0.0,0.08800000000000001,0.8240000000000001
0.16699999999999998,0.5,1.0
0.0,0.14300000000000002,0.7140000000000001
0.0,0.5,1.0
-1.0,-1.0,-1.0
0.6,0.6,1.0
0.0,0.0,1.0
0.0,0.0,0.8
0.031,0.094,0.21899999999999997
0.0,0.33299999999999996,0.667
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
0.0,0.4,0.4
-1.0,-1.0,-1.0
0.0,1.0,1.0
1.0,1.0,1.0
0.077,0.308,0.6920000000000001
0.182,0.22699999999999998,0.636
0.0,0.0,0.0
-1.0,-1.0,-1.0
0.0,0.0,0.0
0.0,0.5710000000000001,0.81
-1.0,-1.0,-1.0
0.0,0.25,0.75
0.0,0.0,0.0
0.25,0.312,1.0
0.667,0.833,1.0
-1.0,-1.0,-1.0
0.0,0.071,0.071
-1.0,-1.0,-1.0
0.0,0.0,1.0
-1.0,-1.0,-1.0
1.0,1.0,1.0
-1.0,-1.0,-1.0
0.062,0.062,1.0
0.0,0.0,0.33299999999999996
0.5,1.0,1.0
0.0,0.0,1.0
0.16699999999999998,0.33299999999999996,1.0
0.0,0.0,0.833
0.16699999999999998,0.25,1.0
0.444,0.667,0.667
0.0,0.0,0.111
0.071,0.214,0.5710000000000001
0.2,0.75,1.0
0.0,0.125,0.125
1.0,1.0,1.0
0.067,0.2,0.9329999999999999
0.385,0.462,0.6920000000000001
0.2,0.4,0.8
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
0.0,0.0,1.0
0.0,0.0,0.2
0.273,0.273,0.909
0.0,0.0,0.0
0.0,0.2,1.0
0.0,0.25,1.0
0.0,0.111,1.0
0.0,0.0,1.0
0.0,0.0,0.8
0.0,0.25,1.0
0.0,0.5,1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
0.33299999999999996,0.33299999999999996,0.833
0.0,0.0,0.2
0.0,0.429,0.429
0.0,0.0,0.0
-1.0,-1.0,-1.0
0.0,1.0,1.0
0.0,0.0,0.4
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.0,0.667
-1.0,-1.0,-1.0
0.0,1.0,1.0
0.062,0.312,0.75
-1.0,-1.0,-1.0
0.0,0.0,0.889
0.0,0.33299999999999996,0.833
0.0,0.0,0.182
0.0,0.33299999999999996,0.33299999999999996
0.0,0.0,0.9
0.16699999999999998,0.5,1.0
0.5,0.5,1.0
0.5,0.5,1.0
0.0,0.0,0.0
0.33299999999999996,0.33299999999999996,1.0
0.0,0.0,0.3
-1.0,-1.0,-1.0
0.0,0.5,0.5
-1.0,-1.0,-1.0
0.75,1.0,1.0
-1.0,-1.0,-1.0
0.0,0.0,0.429
0.0,0.364,0.818
-1.0,-1.0,-1.0
0.75,1.0,1.0
-1.0,-1.0,-1.0
0.0,0.222,0.667
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
0.5,1.0,1.0
0.2,0.2,0.4
0.0,0.2,0.2
-1.0,-1.0,-1.0
0.0,0.682,0.955
0.0,0.0,1.0
0.11800000000000001,0.235,0.353
0.0,0.095,0.7140000000000001
0.632,0.8420000000000001,1.0
0.0,0.0,0.667
0.0,0.0,1.0
0.6,0.6,0.6
0.105,0.105,0.9470000000000001
0.0,0.0,0.182
0.0,0.0,1.0
0.643,0.643,0.857
0.0,1.0,1.0
-1.0,-1.0,-1.0
0.0,0.0,0.0
-1.0,-1.0,-1.0
0.0,0.0,0.75
0.13,0.261,1.0
0.0,1.0,1.0
0.0,0.0,0.33299999999999996
-1.0,-1.0,-1.0
0.0,1.0,1.0
0.75,1.0,1.0
-1.0,-1.0,-1.0
0.0,0.055999999999999994,0.833
0.0,0.0,1.0
0.0,1.0,1.0
0.0,1.0,1.0
0.0,0.0,0.182
0.0,0.0,0.11800000000000001
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
0.33299999999999996,0.667,1.0
0.2,0.2,1.0
0.0,0.0,0.0
-1.0,-1.0,-1.0
0.0,0.0,0.0
0.071,0.071,1.0
0.0,0.0,0.0
-1.0,-1.0,-1.0
0.0,0.0,0.0
0.091,0.545,0.727
1.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.5
0.0,0.0,0.33299999999999996
0.25,0.5,1.0
0.0,0.0,0.0
0.2,0.4,0.9
0.0,0.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.053,1.0
0.0,0.0,1.0
-1.0,-1.0,-1.0
0.33299999999999996,0.667,1.0
0.071,0.071,1.0
-1.0,-1.0,-1.0
1.0,1.0,1.0
0.0,0.364,0.909
0.0,0.0,0.0
-1.0,-1.0,-1.0
0.0,0.0,0.0
0.0,0.0,0.214
0.0,0.308,0.846
0.0,0.0,1.0
0.0,0.25,1.0
0.462,0.462,0.462
1.0,1.0,1.0
0.0,0.22699999999999998,0.8640000000000001
0.0,0.0,1.0
0.0,0.0,0.0
0.0,0.16699999999999998,0.33299999999999996
-1.0,-1.0,-1.0
0.03,0.03,0.727
0.0,0.75,1.0
0.0,1.0,1.0
0.0,0.6,1.0
0.0,0.25,0.875
1.0,1.0,1.0
-1.0,-1.0,-1.0
0.0,0.0,0.667
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
0.154,1.0,1.0
0.0,0.115,0.231
0.0,0.0,1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
0.0,0.0,1.0
0.0,0.0,0.55
1.0,1.0,1.0
-1.0,-1.0,-1.0
0.4,1.0,1.0
0.0,0.0,0.0
0.0,0.25,0.625
0.667,0.667,1.0
0.0,0.0,0.312
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
0.0,1.0,1.0
0.0,0.5,1.0
0.5,0.5,1.0
1.0,1.0,1.0
0.33299999999999996,0.33299999999999996,1.0
0.04,0.04,0.28
0.0,0.028999999999999998,1.0
0.25,1.0,1.0
0.214,0.5,1.0
0.0,0.0,0.583
0.214,0.5,1.0
0.16699999999999998,0.5,0.667
-1.0,-1.0,-1.0
0.0,1.0,1.0
0.2,0.25,0.55
0.0,0.0,0.444
-1.0,-1.0,-1.0
0.0,0.0,1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
0.0,0.0,0.6
0.5,1.0,1.0
0.0,0.0,0.125
0.0,0.043,0.435
0.0,0.0,0.33299999999999996
-1.0,-1.0,-1.0
0.0,0.083,1.0
-1.0,-1.0,-1.0
0.0,0.111,0.556
0.304,0.435,0.652
0.0,0.0,1.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,0.062,0.875
0.0,1.0,1.0
0.0,0.5,0.75
0.25,0.375,1.0
0.5,1.0,1.0
0.0,1.0,1.0
0.0,0.667,1.0
0.125,0.125,0.75
0.111,0.111,0.33299999999999996
0.0,0.0,0.5
0.111,0.111,0.33299999999999996
0.0,0.222,1.0
0.0,0.14300000000000002,0.429
0.111,0.111,0.33299999999999996
0.125,0.125,0.75
0.0,0.28600000000000003,0.857
0.0,0.0,0.222
0.0,0.0,0.16699999999999998
-1.0,-1.0,-1.0
0.5,0.5,0.5
0.0,0.0,1.0
0.14300000000000002,0.28600000000000003,1.0
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
0.25,1.0,1.0
0.0,0.091,1.0
0.0,0.048,1.0
0.0,0.25,0.5
0.6,0.6,0.6
0.0,0.125,1.0
0.524,0.524,0.81
0.0,0.0,0.4
0.0,0.16699999999999998,0.5
0.0,0.33299999999999996,0.5
0.0,0.14300000000000002,0.5710000000000001
-1.0,-1.0,-1.0
0.2,0.2,0.2
0.5,1.0,1.0
0.0,0.0,1.0
0.0,0.0,0.526
0.0,0.0,1.0
0.0,0.0,1.0
0.2,0.2,0.2
0.33299999999999996,0.33299999999999996,1.0
-1.0,-1.0,-1.0
0.0,0.0,0.0
-1.0,-1.0,-1.0
0.0,0.0,1.0
0.0,0.0,1.0
0.0,0.455,0.909
0.0,0.35700000000000004,0.7859999999999999
0.0,0.16699999999999998,0.833
0.0,0.2,0.4
0.0,0.385,0.462
0.0,0.0,1.0
0.5,0.5,1.0
0.0,0.14300000000000002,0.7140000000000001
0.0,0.0,1.0
0.16699999999999998,1.0,1.0
1.0,1.0,1.0
0.0,0.062,1.0
0.0,0.0,0.9229999999999999
-1.0,-1.0,-1.0
0.0,0.636,0.909
0.0,0.0,0.833
0.0,0.429,0.429
0.0,0.0,0.25
0.0,0.25,1.0
0.0,0.0,1.0
0.4,0.8,1.0
0.5,0.5,0.5
0.0,0.28600000000000003,0.5710000000000001
0.0,0.0,0.0
0.0,0.111,0.111
0.0,0.071,0.5
-1.0,-1.0,-1.0
0.0,0.25,1.0
0.25,0.5,1.0
0.0,0.14300000000000002,0.857
0.33299999999999996,0.33299999999999996,0.33299999999999996
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
0.222,0.222,0.889
0.04,0.12,0.72
0.0,0.0,0.33299999999999996
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
0.0,0.188,0.938
0.055999999999999994,0.083,0.667
0.0,0.0,0.625
0.0,0.0,1.0
0.0,0.33299999999999996,0.33299999999999996
0.0,1.0,1.0
0.1,0.5,0.9
0.0,0.0,0.0
-1.0,-1.0,-1.0
0.0,0.0,0.14300000000000002
0.0,0.115,1.0
0.0,1.0,1.0
0.053,0.684,0.9470000000000001
0.0,0.889,0.889
0.0,0.0,1.0
0.25,0.25,1.0
0.0,0.5,1.0
0.2,0.2,1.0
0.0,0.0,0.4
0.0,0.364,0.727
0.33299999999999996,0.444,1.0
0.0,0.4,1.0
0.0,0.375,0.75
0.045,0.136,0.773
0.115,0.231,0.8079999999999999
0.0,0.0,1.0
0.0,0.0,0.5
-1.0,-1.0,-1.0
0.0,0.0,0.43799999999999994
0.0,0.125,0.5
-1.0,-1.0,-1.0
0.5,0.5,0.75
0.0,0.0,0.9
0.0,0.0,0.0
0.0,0.667,1.0
0.0,0.067,0.8
0.0,0.062,0.188
0.14300000000000002,0.429,0.429
1.0,1.0,1.0
0.0,0.5,0.5
0.0,0.14300000000000002,0.7140000000000001
-1.0,-1.0,-1.0
0.0,0.625,1.0
0.0,0.5379999999999999,0.769
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
0.0,0.0,1.0
0.0,1.0,1.0
0.0,0.182,0.182
-1.0,-1.0,-1.0
-1.0,-1.0,-1.0
0.33299999999999996,1.0,1.0
0.0,0.0,0.0
-1.0,-1.0,-1.0
0.0,0.364,0.364
0.0,0.0,0.0
-1.0,-1.0,-1.0
0.0,0.0,0.0
0.0,0.818,0.818
0.0,1.0,1.0
0.25,0.5,0.5
0.053,0.684,1.0
0.032,0.419,0.774
0.053,0.053,0.053
0.0,0.0,0.0
0.0,1.0,1.0
0.125,0.125,0.75
0.028999999999999998,0.5710000000000001,0.971
0.0,0.0,0.8
0.0,1.0,1.0
0.067,0.867,0.9329999999999999
0.043,0.13,0.174
-1.0,-1.0,-1.0
0.0,0.0,0.33299999999999996
0.429,0.429,0.857
0.2,0.2,1.0
0.0,0.0,1.0
-1.0,-1.0,-1.0
0.125,0.25,0.5
-1.0,-1.0,-1.0
0.0,0.0,0.0
0.0,0.0,1.0
0.0,0.154,1.0
0.111,0.222,1.0
0.294,0.294,0.588
0.0,0.33299999999999996,1.0
0.0,0.312,1.0
-1.0,-1.0,-1.0
0.0,1.0,1.0
0.0,0.6,1.0
0.231,0.6920000000000001,0.769
0.0,1.0,1.0
-1.0,-1.0,-1.0
0.0,0.846,1.0
-1.0,-1.0,-1.0
0.0,0.0,0.15
1.0,1.0,1.0
0.0,0.0,1.0
1.0,1.0,1.0
